epoch,train_loss,validation_loss,dice_red,dice_green,dice_blue,dice_average,iou_red,iou_green,iou_blue,iou_average,accuracy_red,accuracy_green,accuracy_blue,accuracy_average,fpr_red,fpr_green,fpr_blue,fpr_average,fnr_red,fnr_green,fnr_blue,fnr_average,precision_red,precision_green,precision_blue,precision_average,recall_red,recall_green,recall_blue,recall_average
1,1.276066055346746,0.14868252270389348,0.17803486552503373,0.31980951577425004,0.20294432101978196,0.2335962403151724,0.16151044819917942,0.29760143491956925,0.1808461698393027,0.21331935624281564,0.999531724717882,0.9988226254781087,0.9996319154898325,0.9993287755383385,0.00018767213332466782,0.0005493505372821043,0.00013744059041427036,0.0002914877616502862,0.08212622068822384,0.08613264279233085,0.05462674794511663,0.07429520682328278,0.19792212661769654,0.3443879110945596,0.21038704531060326,0.250899033413993,0.18008441838125389,0.331865037812127,0.19618343007233408,0.2360443017548985
2,1.2732677716412582,0.15280644211452454,0.19951290670368407,0.31771764655907947,0.28924604273504684,0.2688255394498507,0.15460201704667675,0.2957535460591316,0.1833195849425263,0.21122505532370672,0.9995225575235155,0.9988091654247708,0.9995985017882453,0.9993100888199277,0.00010030947101363886,0.0004307347834886362,0.0002921704291818767,0.0002744049029489462,0.10018760905497603,0.09519123563336002,0.03908200684107012,0.07815361958411005,0.20670631072587436,0.3506935770312945,0.2006197722421752,0.25267322808504106,0.16202302943501207,0.3228064447641373,0.2117281715075175,0.23218588928381603
